difficulty,cell_0,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_20,cell_21,cell_22,cell_23,cell_24,cell_25,cell_26,cell_27,cell_28,cell_29,cell_30,cell_31,cell_32,cell_33,cell_34,cell_35,cell_36,cell_37,cell_38,cell_39,cell_40,cell_41,cell_42,cell_43,cell_44,cell_45,cell_46,cell_47,cell_48,cell_49,cell_50,cell_51,cell_52,cell_53,cell_54,cell_55,cell_56,cell_57,cell_58,cell_59,cell_60,cell_61,cell_62,cell_63,cell_64,cell_65,cell_66,cell_67,cell_68,cell_69,cell_70,cell_71,cell_72,cell_73,cell_74,cell_75,cell_76,cell_77,cell_78,cell_79,cell_80
easy,0,0,8,0,2,3,0,2,0,8,0,0,0,0,9,2,0,5,0,0,2,0,0,9,1,0,8,5,4,0,1,0,0,0,6,2,0,0,2,4,6,0,0,0,0,0,8,0,5,0,0,0,6,0,0,0,4,6,0,0,0,5,0,7,1,3,0,0,0,0,5,7,9,3,0,0,8,3,0,7,0
easy,0,0,0,6,0,4,0,6,8,0,2,0,9,0,0,4,7,0,0,7,0,0,0,0,3,0,0,0,0,2,2,3,0,9,0,0,2,0,0,9,7,2,1,9,0,2,0,6,0,0,0,9,0,0,0,4,0,8,0,0,0,4,6,2,4,2,0,0,0,0,9,4,0,0,0,5,0,0,1,1,9
easy,0,9,0,0,7,0,0,0,0,0,0,0,4,6,3,3,2,6,0,9,2,0,0,3,0,5,0,6,0,4,2,0,7,1,0,0,0,0,0,6,5,0,0,6,0,0,0,4,1,2,7,8,0,9,0,2,0,0,0,0,0,7,0,4,6,0,2,9,0,8,6,0,0,0,4,0,0,0,5,0,0
easy,0,0,0,1,0,8,0,4,4,0,7,0,0,0,3,1,6,0,8,0,8,0,4,7,0,0,0,8,0,2,0,0,0,0,0,0,0,4,2,0,0,0,7,0,3,3,0,0,9,0,6,8,0,9,8,4,5,0,0,8,0,9,6,0,0,0,6,1,0,0,0,7,0,0,0,0,0,7,3,5,1
easy,0,9,7,0,2,0,0,1,0,7,0,0,1,0,0,0,0,1,7,3,7,1,8,0,5,0,0,0,0,6,0,0,0,1,2,3,0,3,8,0,0,6,3,0,0,0,0,2,0,0,1,0,4,7,9,0,0,5,4,0,0,0,8,9,6,0,9,0,0,0,0,0,0,7,6,4,0,1,0,0,0
easy,0,0,9,0,6,5,0,0,3,0,0,0,9,0,2,2,9,5,4,0,0,6,0,3,0,0,4,8,0,0,8,0,0,0,0,0,0,8,6,2,2,0,9,2,0,0,1,3,0,0,9,0,0,0,2,0,5,0,7,9,0,2,0,1,0,0,0,0,4,4,0,0,0,0,0,0,9,0,2,3,6
easy,0,4,3,8,1,0,4,0,0,0,0,0,3,0,0,4,8,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,5,7,0,0,0,0,0,7,5,9,8,4,4,4,0,0,0,3,0,6,0,0,0,0,0,3,4,0,7,0,0,9,3,3,8,1,9,1,0,4,0,0,8,4,5,0
easy,3,7,0,0,0,2,0,5,0,0,0,0,0,2,5,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,7,6,0,5,3,1,6,0,0,6,0,0,0,3,4,0,0,0,0,0,0,6,0,0,0,0,4,4,0,3,7,0,9,0,7,1,0,0,5,8,8,0,9,9,8,0,6,5,5,9
easy,0,0,9,6,0,0,0,2,8,0,0,4,0,0,9,4,7,3,7,0,8,0,0,0,0,0,5,0,0,1,0,5,4,6,0,5,6,6,0,0,0,0,1,6,5,5,6,5,0,0,6,0,3,1,1,0,4,0,0,0,0,0,0,4,4,0,9,0,2,0,0,0,0,0,4,8,0,0,0,0,0
easy,4,0,0,0,2,0,0,5,2,0,7,0,1,0,2,0,6,8,0,0,0,0,0,0,2,9,0,0,0,1,7,0,0,0,0,5,0,1,0,9,7,0,2,0,9,1,0,0,9,0,0,0,3,9,0,9,0,2,0,7,0,2,4,0,0,5,7,0,3,0,4,0,0,3,6,1,0,0,0,8,0
